연도,구분,업체명,소재지,매칭_행정구역,X좌표,Y좌표,인구[명],교통량(AADT),숙박업소(관광지수),상권밀집도(비율)
2016,휴업,착한9주유소,경기도 부천시 원미구 길주로460 (춘의동),경기도 부천시 원미구 춘의동,126.7935382,37.50434733,14719,187993,0,235.68
2016,폐업,600사주유소,경상남도 합천군 충효로100 (합천읍),경상남도 합천군 합천읍,128.1617495,35.56923994,10502,9926,12,202.72
2016,폐업,고속도주유소,부산광역시 금정구 중앙대로1730 (부곡동),부산광역시 금정구 부곡3동,129.0929825,35.2388059,15548,70579,1,92.94
2016,휴업,금메달주유소,강원도 삼척시 삼척로2771 (근덕면),강원특별자치도 삼척시 근덕면,129.2712354,37.31776555,5012,11285,23,201.32
2016,휴업,조양주유소,강원도 정선군 서동로1348 (정선읍),강원특별자치도 정선군 정선읍,128.6734124,37.40585731,9556,5498,13,160.84
2016,휴업,수성제일주유소,대구광역시 수성구 들안로342 (수성동4가),대구광역시 수성구 수성4가동,128.618012,35.86046389,13130,135921,0,86.67
2016,휴업,호국주유소,경상북도 영천시 호국로1645 (고경면),경상북도 영천시 고경면,129.1007326,35.98522255,6160,11854,7,112.18
2016,휴업,대농제1주유소,서울특별시 양천구 중앙로331 (신월동),서울특별시 양천구 신월2동,126.8497435,37.52548226,20173,190133,2,63.75
2016,휴업,오리주유소,경기도 광명시 오리로361 (소하동),경기도 광명시 소하2동,126.879185,37.43458573,26028,143066,5,54.33
2016,폐업,우리주유소,경상북도 영천시 금호로306 (금호읍),경상북도 영천시 금호읍,128.8934732,35.93834315,10451,32771,7,120.08
2016,폐업,오천주유소,경상북도 포항시 남구 정몽주로492 (오천읍),경상북도 포항시 남구 오천읍,129.4141393,35.96227713,56958,10758,35,81.73
2016,휴업,문학,인천광역시 남구 매소홀로574 (문학동),인천광역시 미추홀구 문학동,126.6857896,37.43822497,14181,110764,0,71.08
2016,폐업,고덕주유소,경기도 평택시 청원로831 (고덕면),경기도 평택시 고덕면,127.0185959,37.05804625,12945,35428,7,119.66
2016,휴업,관망대주유소,전라북도 김제시 하흥로468-40 (흥사동),전북특별자치도 김제시 요촌동,126.9072199,35.83385572,10750,19316,22,220.56
2016,폐업,부남주유소,충청남도 서산시 취평2길31 (부석면),충청남도 서산시 부석면,126.3923026,36.71496511,4888,15400,5,135.02
2016,휴업,신성주유소,부산광역시 사상구 낙동대로1048번길7 (감전동),부산광역시 사상구 감전동,128.9738604,35.15385969,12553,134118,27,547.36
2016,휴업,행복이가득한주유소,경기도 평택시 서해로399 (현덕면),경기도 평택시 현덕면,126.9154418,36.93673704,5506,21686,7,104.07
2016,폐업,철호주유소,전라북도 군산시 번영로122 (경장동),전북특별자치도 군산시 조촌동,126.7329765,35.9675035,27410,13290,31,96.46
2016,폐업,대강주유소,충청북도 단양군 단양로214 (대강면),충청북도 단양군 대강면,128.3495059,36.92261668,2251,6170,3,162.59
2016,휴업,전망대주유소,경상남도 창원시 마산합포구 가포로721 (덕동동),경상남도 창원시 마산합포구 현동,128.5739178,35.13793117,13933,7651,1,61.72
2016,휴업,지에스칼텍스(주) 남촌주유소,경기도 광주시 경충대로1329 (초월읍),,127.0535099,37.28934914,,81412,,
2016,폐업,(주)광산에너지,광주광역시 광산구 사암로367-1 (산정동),광주광역시 광산구 월곡2동,126.8078838,35.17696166,21404,63810,0,75.97
2016,휴업,미림주유소,울산광역시 중구 태화로119 (태화동),울산광역시 중구 다운동,129.2892992,35.55351222,21362,24520,0,90.63
2016,휴업,진도농협의신지점주유소,전라남도 진도군 돈지로6 (의신면),전라남도 진도군 의신면,126.2801731,34.44173348,3941,6943,6,114.69
2016,휴업,삼화주유소,인천광역시 부평구 마장로173 (산곡동),인천광역시 부평구 산곡3동,126.7034698,37.49356208,19940,216843,0,53.26
2016,폐업,용추주유소,경상남도 함양군 용추계곡로1 (안의면),경상남도 함양군 안의면,127.8069273,35.64534008,4096,3285,5,143.07
2016,폐업,부남주유소,전라북도 무주군 장삼재로402 (적상면),전북특별자치도 무주군 적상면,127.6071479,35.91781247,2356,550,5,117.15
2016,폐업,제일문주유소,전라북도 전주시 덕진구 기린대로1062 (여의동),전북특별자치도 익산시 동산동,127.0707368,35.86996619,21064,46071,2,78.19
2016,휴업,까치주유소,충청북도 청주시 청원구 용두길68 (오창읍),충청북도 청주시 청원구 오창읍,127.388902,36.72926253,68963,18275,35,97.66
2016,휴업,SK L2주유소,경기도 평택시 평남로253 (통복동),경기도 평택시 원평동,127.0773725,36.99355639,14361,37035,0,73.25
2016,휴업,현대주유소,경상북도 예천군 도효자로1890 (상리면),경상북도 예천군 효자면,128.3926214,36.79362086,1095,545,0,88.58
2016,휴업,삼표에너지(주)훼미리주유소,서울특별시 송파구 중대로58 (문정동),서울특별시 송파구 문정2동,127.1153533,37.49122257,27372,239718,1,417.43
2016,휴업,(주)명진에너지북강릉지점주유소,강원도 강릉시 동해대로4091 (연곡면),강원특별자치도 강릉시 연곡면,128.8421456,37.84755681,6039,29479,18,137.11
2016,폐업,착한9주유소,경기도 부천시 원미구 길주로460 (춘의동),경기도 부천시 원미구 춘의동,126.7935382,37.50434733,14719,187993,0,235.68
2016,폐업,한마음주유소,경상남도 함안군 함마대로1423 (가야읍),경상남도 함안군 가야읍,128.3928593,35.27246094,17165,11527,14,144.95
2016,휴업,우리들주유소,경기도 고양시 일산동구 고봉로799 (설문동),경기도 고양시 일산동구 고봉동,126.7956698,37.72609662,23490,60214,0,262.11
2016,폐업,영성주유소,대전광역시 중구 계룡로853 (용두동),대전광역시 중구 용두동,127.4099116,36.3250953,9065,40913,3,114.95
2016,폐업,대명주유소,광주광역시 광산구 송도로150 (도산동) 광주 광역시 광산구 도산동 766-5,광주광역시 광산구 도산동,126.7923064,35.12806273,14668,47995,0,74.79
2016,폐업,(주)대천에너지,충청남도 보령시 왕대산길47 (남곡동),충청남도 보령시 대천5동,126.5698992,36.33771961,6473,20048,237,252.59
2016,휴업,장안주유소,강원도 원주시 원문로1640 (문막읍),강원특별자치도 원주시 문막읍,127.8302119,37.31848508,19393,32881,14,111.79
2016,휴업,한일주유소,경기도 포천시 화동로1541 (일동면),경기도 포천시 일동면,127.3524064,37.99049792,9487,10436,25,119.53
2016,폐업,태광주유소(김병곤),경상남도 사천시 서포로438 (서포면),경상남도 사천시 서포면,127.9724362,35.02050547,3223,6124,19,192.99
2016,휴업,삼미상사(주)영등포주유소,서울특별시 영등포구 선유로114 (양평동1가),서울특별시 영등포구 양평1동,126.8908475,37.524079,17842,190133,16,162.71
2016,폐업,동일(셀프),울산광역시 중구 구교로152 (반구동),울산광역시 중구 반구1동,129.3401269,35.5580569,16124,20222,3,78.58
2016,휴업,익산톨게이트점,전라북도 익산시 궁성로834 (금마면),전북특별자치도 익산시 금마면,127.0535545,35.98660623,5209,25325,6,141.1
2016,폐업,침산스마트주유소,대구광역시 북구 침산남로19길18 (침산동),대구광역시 북구 침산3동,128.5873061,35.89087592,18758,135921,0,73.2
2016,폐업,수성제일주유소,대구광역시 수성구 들안로342 (수성동4가),대구광역시 수성구 수성4가동,128.618012,35.86046389,13130,135921,0,86.67
2016,휴업,학동주유소,경상남도 거제시 거제중앙로19 (동부면),경상남도 거제시 동부면,128.6401811,34.77646094,2889,1888,23,146.76
2016,휴업,치산주유소,경상북도 영천시 치산효령로425 (신녕면),경상북도 영천시 신녕면,128.7475536,36.05828317,4018,33977,3,114.73
2016,휴업,노성주유소,충청남도 논산시 논산평야로1270 (노성면),충청남도 논산시 노성면,127.1224788,36.26029803,2799,2282,0,214.01
2016,폐업,옥방주유소,경상북도 봉화군 소천로2985 (소천면),경상북도 봉화군 소천면,129.1228784,36.9331895,1888,2850,6,102.75
2016,폐업,하은주유소,대전광역시 서구 문정로2번길129 (탄방동),대전광역시 서구 탄방동,127.3870019,36.34273707,26546,98950,3,164.7
2016,폐업,VIP주유소,충청북도 청주시 상당구 산성로129 (용담동) 324-36,,127.5848751,36.59210373,,7779,,
2016,폐업,통일주유소,강원도 철원군 호국로4931 (갈말읍),강원특별자치도 철원군 갈말읍,127.311838,38.16075437,11194,11579,15,142.49
2016,휴업,산본주유소,경상남도 김해시 고모로109 (진례면),경상남도 김해시 진례면,128.7677518,35.2377634,8067,99965,3,397.05
2016,폐업,이레,전라북도 임실군 춘향로2267 (성수면),전북특별자치도 임실군 성수면,127.3167389,35.5898517,1412,9661,1,182.72
2016,휴업,중부주유소,경상북도 군위군 경북대로2656-11 (효령면),대구광역시 군위군 효령면,128.5867877,36.1536797,3645,9530,2,135.25
2016,폐업,군위대원주유소,경상북도 군위군 중앙길163 (군위읍),대구광역시 군위군 군위읍,128.5679988,36.24276535,7695,7779,7,173.36
2016,휴업,구룡포 산업단지 주유소,경상북도 포항시 남구 동해안로5095 (동해면),경상북도 포항시 남구 동해면,129.5019604,35.97822323,9388,15089,7,79.89
2016,폐업,(주)대창석유 직영 금강주유소,광주광역시 서구 상무대로958 (쌍촌동) 997-6번지 금강주유소,,126.8507127,35.1356845,,101257,,
2016,휴업,유한회사 닛시오일 닛시2주유소,전라북도 임실군 춘향로3596 (관촌면),전북특별자치도 임실군 관촌면,127.2641203,35.68319784,2923,31692,4,196.03
2016,폐업,조암주유소,경기도 화성시 3.1만세로63 (우정읍),경기도 화성시 우정읍,126.8206604,37.08375074,21031,20866,12,145.83
2016,휴업,반도주유소,충청북도 음성군 음성로2562 (감곡면),충청북도 음성군 감곡면,127.640815,37.10451575,11681,12192,9,110.61
2016,폐업,동부주유소,경상북도 청송군 경동로3603 (진보면),경상북도 청송군 진보면,128.9997843,36.56079309,5994,3313,8,160.66
2016,폐업,여진셀프주유소,광주광역시 북구 군왕로64 (두암동),광주광역시 북구 두암3동,126.9327665,35.16684454,12355,59827,1,68.64
2016,폐업,글로리주유소,부산광역시 기장군 기장대로1011 (일광면),,129.2331203,35.28337367,,23953,,
2016,폐업,공군제10전투비행단주유소,경기도 수원시 권선구 장지동 303,경기도 수원시 권선구 세류2동,127.0056256,37.23827515,26464,78521,10,75.5
2016,휴업,황금주유소,충청북도 충주시 구룡로396 (엄정면) 23-1 황금주유소,,127.8956561,37.01519368,,6907,,
2016,휴업,진전주유소,경상남도 창원시 마산합포구 남해안대로4350 (진전면),경상남도 창원시 마산합포구 진전면,128.4003235,35.10108669,3699,13000,7,143.55
2016,폐업,쉼터주유소,경기도 의왕시 백운로325 (학의동),경기도 의왕시 청계동,127.0010326,37.36873174,35909,169328,1,95.63
2016,폐업,대륭주유소,경기도 포천시 내촌로102 (내촌면),경기도 포천시 내촌면,127.2305714,37.78822748,5328,39882,11,336.15
2016,휴업,거북이주유소,경상남도 창녕군 박진로1649 (남지읍),경상남도 창녕군 남지읍,128.4787488,35.4046276,11877,5891,10,106.93
2016,휴업,지산평리주유소,대구광역시 수성구 지산로14길63 (지산동) 지산동566-2,대구광역시 수성구 지산1동,128.6369412,35.82644161,19752,63177,1,109.1
2016,휴업,새부산주유소,전라남도 화순군 학포로1739 (한천면),전라남도 화순군 한천면,126.9717724,34.97762358,1217,1778,1,168.45
2016,휴업,탐라주유소,제주특별자치도 서귀포시 516로86 (토평동),제주특별자치도 서귀포시 영천동,126.5823082,33.26112212,5379,19773,14,138.5
2016,휴업,대로주유소,경상북도 경산시 다문로296 (진량읍),경상북도 경산시 진량읍,128.842832,35.87859003,44028,43736,4,94.6
2016,폐업,지곡주유소,경상북도 포항시 남구 효자로142 (대잠동),경상북도 포항시 남구 대이동,129.3412329,36.01185321,24120,36156,44,117
2016,휴업,SK네트웍스(주) 동해주유소,경기도 고양시 덕양구 중앙로110 (화전동),경기도 고양시 덕양구 화전동,126.8746613,37.5989411,27409,49182,0,96.1
2016,폐업,대량석유(주) 원천주유소,경기도 수원시 영통구 중부대로461 (원천동),경기도 수원시 영통구 원천동,127.065336,37.26923801,49289,81412,0,88.21
2016,폐업,정병산주유소,경상남도 창원시 의창구 용지로265번길1 (용호동),경상남도 창원시 성산구 용지동,128.6873984,35.23725306,26376,120432,14,113.36
2016,폐업,서면주유소,부산광역시 부산진구 중앙대로651 (부전동),부산광역시 부산진구 부전2동,129.0588596,35.15080313,11148,74754,83,473.9
2016,폐업,금천주유소,서울특별시 금천구 독산로77 (시흥동),서울특별시 금천구 시흥1동,126.9058182,37.45431823,34370,113301,14,112.02
2016,휴업,하나주유소,서울특별시 영등포구 도림로236 (신길동),서울특별시 영등포구 신길5동,126.9053615,37.49913143,11422,113301,8,53.49
2016,폐업,구암주유소,전라남도 담양군 제월길280 (봉산면),전라남도 담양군 봉산면,126.9770401,35.27837644,2439,13392,0,138.99
2016,폐업,송봉주유소,서울특별시 송파구 오금로142 (송파동),서울특별시 송파구 송파1동,127.1102627,37.51082851,22724,239718,0,128.76
2016,폐업,한일주유소,경기도 여주시 이여로1041 (흥천면),경기도 여주시 흥천면,127.5175177,37.37331637,5276,7950,5,116.19
2016,폐업,신평화주유소,서울특별시 영등포구 가마산로554 (신길동),서울특별시 영등포구 신길7동,126.9177446,37.50412352,19358,113301,5,43.91
2016,휴업,서민주유소,대구광역시 북구 팔달로89 (노원동3가),대구광역시 북구 노원동,128.5598787,35.89045395,10688,156089,10,691.24
2016,휴업,(주)더그린,전라남도 나주시 영산로4896 (다시면),전라남도 나주시 다시면,126.6743254,35.01644318,3363,929,0,166.52
2016,폐업,옥천주유소,충청북도 옥천군 옥천로1563-7 (옥천읍) GS칼텍스 옥천주유소,충청북도 옥천군 옥천읍,127.5646241,36.30370906,27972,55075,22,157.01
2016,휴업,에이치지(주)대원주유소,경기도 의왕시 경수대로215 (고천동),경기도 의왕시 고천동,126.9748667,37.34584964,14021,158303,0,112.97
